Temp,Noise,Light,Area_m2,Rain,Veg,Mean_Count
13.06365,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.0860318334864,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.1084136669728,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.1307955004591,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.1531773339455,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.1755591674319,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.1979410009183,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.2203228344047,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.242704667891,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.2650865013774,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.2874683348638,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.3098501683502,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.3322320018365,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.3546138353229,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.3769956688093,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.3993775022957,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.4217593357821,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.4441411692684,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.4665230027548,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.4889048362412,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.5112866697276,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.533668503214,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.5560503367003,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.5784321701867,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.6008140036731,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.6231958371595,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.6455776706458,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.6679595041322,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.6903413376186,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.712723171105,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.7351050045914,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.7574868380777,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.7798686715641,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.8022505050505,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.8246323385369,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.8470141720233,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.8693960055096,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.891777838996,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.9141596724824,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.9365415059688,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.9589233394552,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
13.9813051729415,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.0036870064279,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.0260688399143,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.0484506734007,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.070832506887,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.0932143403734,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.1155961738598,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.0911931287
14.1379780073462,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.1603598408326,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.1827416743189,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.2051235078053,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.2275053412917,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.2498871747781,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.064924067779
14.2722690082645,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.1367194749151
14.2946508417508,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.1967725690868
14.3170326752372,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.1967725690868
14.3394145087236,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.1967725690868
14.36179634221,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.4785413377246
14.3841781756963,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.4785413377246
14.4065600091827,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.875820308632
14.4289418426691,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.9314027146166
14.4513236761555,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,30.0151087447547
14.4737055096419,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,30.0808294650596
14.4960873431282,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,30.0808294650596
14.5184691766146,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,30.0550712934932
14.540851010101,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.8631338397343
14.5632328435874,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,29.4096353494968
14.5856146770738,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.7757765827117
14.6079965105601,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.6350682823477
14.6303783440465,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.6350682823477
14.6527601775329,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.6104186310481
14.6751420110193,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.5516080143381
14.6975238445057,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.719905677992,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.7422875114784,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.7646693449648,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.7870511784512,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.8094330119375,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.8318148454239,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.8541966789103,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.8765785123967,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.8989603458831,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.9213421793694,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.9437240128558,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.9661058463422,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
14.9884876798286,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.010869513315,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.0332513468013,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.0556331802877,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.0780150137741,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.1003968472605,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.1227786807468,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.1451605142332,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.1675423477196,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.189924181206,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.2123060146924,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.2346878481787,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.2570696816651,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
15.2794515151515,46.3353096662657,9.72886994542991,41610.6928882736,770.43668522461,3,27.4855726457026
