Area_m2,Noise,Light,Temp,Rain,Veg,Mean_Count
30.0679,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,21.1505708896746
10130.3500424242,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,21.5441592982584
20230.6321848485,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,22.4606076461564
30330.9143272727,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,22.5750733687986
40431.196469697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,27.6033777538103
50531.4786121212,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,28.9958958511771
60631.7607545455,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,29.3447458249325
70732.0428969697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,37.0856712165254
80832.3250393939,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,37.8908090598574
90932.6071818182,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,37.9809051681355
101032.889324242,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,38.3572249207229
111133.171466667,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,43.550842032125
121233.453609091,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,53.0542213097951
131333.735751515,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,82.3711535290063
141434.017893939,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,106.366111401196
151534.300036364,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,128.228378894308
161634.582178788,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,139.453769652131
171734.864321212,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,152.243393916568
181835.146463636,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,163.242478375846
191935.428606061,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,164.427251293112
202035.710748485,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,164.427251293112
212135.992890909,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
222236.275033333,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
232336.557175758,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
242436.839318182,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
252537.121460606,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
262637.40360303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
272737.685745455,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
282837.967887879,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
292938.250030303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
303038.532172727,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
313138.814315152,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
323239.096457576,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
333339.3786,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
343439.660742424,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
353539.942884849,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
363640.225027273,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
373740.507169697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
383840.789312121,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
393941.071454545,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
404041.35359697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
414141.635739394,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
424241.917881818,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
434342.200024242,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
444442.482166667,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
454542.764309091,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
464643.046451515,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
474743.328593939,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
484843.610736364,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
494943.892878788,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
505044.175021212,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
515144.457163636,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
525244.739306061,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
535345.021448485,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
545445.303590909,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
555545.585733333,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
565645.867875758,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
575746.150018182,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
585846.432160606,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
595946.71430303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
606046.996445455,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
616147.278587879,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
626247.560730303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
636347.842872727,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
646448.125015152,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
656548.407157576,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
666648.6893,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
676748.971442424,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
686849.253584849,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
696949.535727273,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
707049.817869697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
717150.100012121,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
727250.382154546,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
737350.66429697,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
747450.946439394,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
757551.228581818,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
767651.510724242,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
777751.792866667,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
787852.075009091,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
797952.357151515,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
808052.639293939,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
818152.921436364,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
828253.203578788,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
838353.485721212,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
848453.767863636,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
858554.050006061,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
868654.332148485,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
878754.614290909,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
888854.896433333,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
898955.178575758,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
909055.460718182,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
919155.742860606,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
929256.02500303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
939356.307145455,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
949456.589287879,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
959556.871430303,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
969657.153572727,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
979757.435715152,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
989857.717857576,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
999958,46.3353096662657,9.72886994542991,14.6010804471076,770.43668522461,3,165.265507049389
